1120295274369306625	philippinesEarthquake2019	[(0, 0.705091), (1, 0.21841943), (2, 0.07648953)]
1120295303389667329	philippinesEarthquake2019	[(0, 0.24797487), (1, 0.5210739), (2, 0.23095123)]
1120295761151807488	philippinesEarthquake2019	[(0, 0.04231262), (1, 0.021373224), (2, 0.9363141)]
1120295965376897024	philippinesEarthquake2019	[(0, 0.015045864), (2, 0.9756589)]
1120296239004708864	philippinesEarthquake2019	[(0, 0.025631981), (1, 0.78008246), (2, 0.1942856)]
1120296296571473920	philippinesEarthquake2019	[(0, 0.6827706), (1, 0.011221806), (2, 0.3060076)]
1120296320462233600	philippinesEarthquake2019	[(0, 0.013839652), (1, 0.20382741), (2, 0.7823329)]
1120296452184596480	philippinesEarthquake2019	[(0, 0.93789256), (1, 0.013422226), (2, 0.04868522)]
1120296532815663111	philippinesEarthquake2019	[(0, 0.022395018), (1, 0.08398282), (2, 0.8936222)]
1120296625530863618	philippinesEarthquake2019	[(0, 0.92982477), (1, 0.0270685), (2, 0.04310672)]
1120296921115979783	philippinesEarthquake2019	[(0, 0.9286596), (2, 0.06313488)]
1120296926325301248	philippinesEarthquake2019	[(0, 0.0693334), (1, 0.04340337), (2, 0.88726324)]
1120296989240057856	philippinesEarthquake2019	[(0, 0.849163), (2, 0.14118358)]
1120297012912508929	philippinesEarthquake2019	[(0, 0.7374249), (1, 0.05580018), (2, 0.20677495)]
1120297034907435008	philippinesEarthquake2019	[(0, 0.97403884), (2, 0.016732113)]
1120297041479921665	philippinesEarthquake2019	[(0, 0.73282236), (1, 0.019636013), (2, 0.24754164)]
1120297121524137989	philippinesEarthquake2019	[(0, 0.90271395), (1, 0.036268674), (2, 0.06101738)]
1120297588790575106	philippinesEarthquake2019	[(0, 0.9417991), (1, 0.016765786), (2, 0.041435137)]
1120297673288851457	philippinesEarthquake2019	[(0, 0.30718243), (1, 0.66776884), (2, 0.025048692)]
1120298507833892864	philippinesEarthquake2019	[(0, 0.023548478), (1, 0.014349868), (2, 0.9621017)]
1120298615606398976	philippinesEarthquake2019	[(0, 0.018967649), (1, 0.15015118), (2, 0.8308812)]
1120298635210547202	philippinesEarthquake2019	[(0, 0.4442446), (2, 0.547052)]
1120298963066916864	philippinesEarthquake2019	[(0, 0.7935403), (1, 0.014229028), (2, 0.1922307)]
1120298967487528960	philippinesEarthquake2019	[(0, 0.7686632), (1, 0.019641846), (2, 0.21169494)]
1120298988404477952	philippinesEarthquake2019	[(0, 0.24675658), (1, 0.31671762), (2, 0.43652582)]
1120299134626324480	philippinesEarthquake2019	[(0, 0.97516406), (2, 0.015579109)]
1120299484930629633	philippinesEarthquake2019	[(0, 0.97436464), (2, 0.015969936)]
1120299692796129281	philippinesEarthquake2019	[(0, 0.6641212), (1, 0.26620448), (2, 0.069674306)]
1120299856038252548	philippinesEarthquake2019	[(0, 0.26562682), (1, 0.010145561), (2, 0.72422767)]
1120299958161162240	philippinesEarthquake2019	[(0, 0.4381074), (1, 0.5374941), (2, 0.024398465)]
1120299996992032769	philippinesEarthquake2019	[(0, 0.94263893), (1, 0.021347964), (2, 0.036013138)]
1120300258926288897	philippinesEarthquake2019	[(0, 0.8668874), (1, 0.114754185), (2, 0.018358449)]
1120300722229112832	philippinesEarthquake2019	[(0, 0.020990767), (1, 0.012633946), (2, 0.96637523)]
1120300729078624257	philippinesEarthquake2019	[(0, 0.023478808), (1, 0.6110499), (2, 0.36547127)]
1120300835492302848	philippinesEarthquake2019	[(0, 0.27693382), (1, 0.65283513), (2, 0.07023101)]
1120301007752302592	philippinesEarthquake2019	[(0, 0.08053503), (1, 0.5247134), (2, 0.39475155)]
1120301019047452672	philippinesEarthquake2019	[(0, 0.7371329), (1, 0.06474173), (2, 0.19812538)]
1120301279060697089	philippinesEarthquake2019	[(0, 0.112118594), (1, 0.7556196), (2, 0.13226184)]
1120301488465563650	philippinesEarthquake2019	[(0, 0.1354315), (2, 0.8566696)]
1120301553506586624	philippinesEarthquake2019	[(0, 0.20695618), (1, 0.45844644), (2, 0.33459735)]
1120301572746096640	philippinesEarthquake2019	[(0, 0.025909986), (1, 0.48591658), (2, 0.48817343)]
1120301644887904257	philippinesEarthquake2019	[(0, 0.7988131), (1, 0.1318688), (2, 0.069318056)]
1120301680514478080	philippinesEarthquake2019	[(0, 0.6660259), (1, 0.017940922), (2, 0.3160332)]
1120301913705029633	philippinesEarthquake2019	[(0, 0.46389085), (1, 0.5082391), (2, 0.02787003)]
1120301956801523712	philippinesEarthquake2019	[(0, 0.026557464), (1, 0.7740015), (2, 0.19944108)]
1120302315343237120	philippinesEarthquake2019	[(0, 0.010422137), (1, 0.8698174), (2, 0.119760565)]
1120302338931978241	philippinesEarthquake2019	[(0, 0.032434847), (1, 0.520386), (2, 0.4471792)]
1120302562333331457	philippinesEarthquake2019	[(0, 0.6641348), (1, 0.027017808), (2, 0.3088474)]
1120302582650605569	philippinesEarthquake2019	[(0, 0.95349914), (1, 0.017753953), (2, 0.028746933)]
1120303298035113984	philippinesEarthquake2019	[(0, 0.5477684), (1, 0.011280834), (2, 0.44095075)]
1120303741423554562	philippinesEarthquake2019	[(0, 0.7539122), (1, 0.014232098), (2, 0.23185568)]
1120303980553183232	philippinesEarthquake2019	[(0, 0.028539246), (1, 0.67498845), (2, 0.2964723)]
1120304062639919104	philippinesEarthquake2019	[(0, 0.1214812), (1, 0.074447244), (2, 0.8040716)]
1120304118084456449	philippinesEarthquake2019	[(0, 0.7928742), (2, 0.19952892)]
1120304153723637761	philippinesEarthquake2019	[(0, 0.08752049), (1, 0.05483647), (2, 0.85764307)]
1120304317196570624	philippinesEarthquake2019	[(0, 0.644846), (1, 0.017947225), (2, 0.33720678)]
1120304776409829377	philippinesEarthquake2019	[(0, 0.20208791), (1, 0.12607495), (2, 0.67183715)]
1120304832663830529	philippinesEarthquake2019	[(0, 0.014782249), (1, 0.79683596), (2, 0.18838175)]
1120305006186340352	philippinesEarthquake2019	[(0, 0.065873034), (1, 0.2876855), (2, 0.64644146)]
1120305374018465792	philippinesEarthquake2019	[(0, 0.027297733), (1, 0.6555681), (2, 0.31713417)]
1120305645155041280	philippinesEarthquake2019	[(0, 0.93587726), (1, 0.023825977), (2, 0.040296726)]
1120305722984546304	philippinesEarthquake2019	[(0, 0.024683896), (1, 0.36402866), (2, 0.6112874)]
1120305897224278016	philippinesEarthquake2019	[(0, 0.75627816), (1, 0.023846654), (2, 0.21987516)]
1120306279946362880	philippinesEarthquake2019	[(0, 0.9432711), (1, 0.021398503), (2, 0.035330407)]
1120306336179396608	philippinesEarthquake2019	[(0, 0.69268644), (1, 0.29125047), (2, 0.01606312)]
1120306420338053120	philippinesEarthquake2019	[(0, 0.011617705), (1, 0.7986872), (2, 0.18969506)]
1120306471860760581	philippinesEarthquake2019	[(0, 0.09202858), (1, 0.1126929), (2, 0.79527855)]
1120306478902992896	philippinesEarthquake2019	[(0, 0.021296432), (1, 0.55418897), (2, 0.42451456)]
1120306510943285248	philippinesEarthquake2019	[(0, 0.1543174), (2, 0.8377081)]
1120306650307371008	philippinesEarthquake2019	[(0, 0.34210923), (1, 0.36129138), (2, 0.29659942)]
1120307019452260353	philippinesEarthquake2019	[(0, 0.7203684), (2, 0.2713537)]
1120307571078746112	philippinesEarthquake2019	[(0, 0.031437673), (1, 0.017833363), (2, 0.95072895)]
1120307918987915265	philippinesEarthquake2019	[(0, 0.12191645), (1, 0.6629044), (2, 0.21517916)]
1120308208717848577	philippinesEarthquake2019	[(0, 0.9184234), (1, 0.030860143), (2, 0.05071642)]
1120308299184975872	philippinesEarthquake2019	[(0, 0.018519439), (1, 0.4145469), (2, 0.5669337)]
1120308548615819265	philippinesEarthquake2019	[(0, 0.018126162), (1, 0.6373428), (2, 0.34453106)]
1120308669172846592	philippinesEarthquake2019	[(0, 0.8814766), (1, 0.011956615), (2, 0.10656677)]
1120308818791915522	philippinesEarthquake2019	[(0, 0.018443944), (1, 0.12934902), (2, 0.85220706)]
1120308934491824128	philippinesEarthquake2019	[(0, 0.013911223), (1, 0.5876937), (2, 0.39839512)]
1120308938681929728	philippinesEarthquake2019	[(0, 0.02569728), (1, 0.75604236), (2, 0.21826033)]
1120308964623900672	philippinesEarthquake2019	[(0, 0.5043518), (1, 0.014249444), (2, 0.48139873)]
1120308998576594944	philippinesEarthquake2019	[(0, 0.03799173), (1, 0.024176108), (2, 0.9378321)]
1120309052880375809	philippinesEarthquake2019	[(0, 0.788986), (2, 0.20176512)]
1120309216701558786	philippinesEarthquake2019	[(0, 0.10736394), (1, 0.55047876), (2, 0.3421573)]
1120309476588843009	philippinesEarthquake2019	[(0, 0.034826923), (1, 0.67193186), (2, 0.29324126)]
1120309869456703488	philippinesEarthquake2019	[(0, 0.04871252), (1, 0.030683877), (2, 0.92060363)]
1120310232427548674	philippinesEarthquake2019	[(0, 0.022392508), (1, 0.72135806), (2, 0.25624943)]
1120310265701195776	philippinesEarthquake2019	[(0, 0.6305741), (1, 0.016744142), (2, 0.35268173)]
1120310379630874624	philippinesEarthquake2019	[(0, 0.014549411), (1, 0.46768802), (2, 0.51776254)]
1120310390167093249	philippinesEarthquake2019	[(0, 0.09413678), (1, 0.043687798), (2, 0.86217546)]
1120310407686569986	philippinesEarthquake2019	[(0, 0.022783125), (1, 0.72848356), (2, 0.24873328)]
1120310738940243969	philippinesEarthquake2019	[(0, 0.23550859), (1, 0.26243052), (2, 0.5020609)]
1120311176917729282	philippinesEarthquake2019	[(0, 0.9716305), (1, 0.010621413), (2, 0.01774809)]
1120311196215734273	philippinesEarthquake2019	[(0, 0.019211538), (1, 0.55327195), (2, 0.42751652)]
1120311220047761408	philippinesEarthquake2019	[(0, 0.0122821145), (1, 0.26884413), (2, 0.71887374)]
1120311226800717825	philippinesEarthquake2019	[(0, 0.090098344), (1, 0.3066226), (2, 0.60327905)]
1120311502055952388	philippinesEarthquake2019	[(0, 0.038308814), (1, 0.021605654), (2, 0.9400855)]
1120311619609878528	philippinesEarthquake2019	[(0, 0.47496846), (1, 0.015280582), (2, 0.50975096)]
1120311796672282624	philippinesEarthquake2019	[(0, 0.023065686), (1, 0.64256173), (2, 0.33437255)]
1120312052864520192	philippinesEarthquake2019	[(0, 0.7746567), (2, 0.21711649)]
1120312196641091584	philippinesEarthquake2019	[(0, 0.014526356), (1, 0.97012985), (2, 0.015343778)]
1120312493371301888	philippinesEarthquake2019	[(0, 0.01919563), (1, 0.18283118), (2, 0.79797316)]
1120312658907938816	philippinesEarthquake2019	[(0, 0.70659083), (1, 0.17943098), (2, 0.113978155)]
1120312732392144902	philippinesEarthquake2019	[(0, 0.09030979), (1, 0.37293628), (2, 0.53675395)]
1120312886864179200	philippinesEarthquake2019	[(0, 0.9757988), (2, 0.01495914)]
1120313119685767168	philippinesEarthquake2019	[(0, 0.12935391), (1, 0.010721945), (2, 0.85992414)]
1120313296798670849	philippinesEarthquake2019	[(0, 0.18158521), (1, 0.5721315), (2, 0.24628326)]
1120313500083994624	philippinesEarthquake2019	[(0, 0.045578618), (1, 0.026793055), (2, 0.9276283)]
1120313605751050240	philippinesEarthquake2019	[(0, 0.026384583), (1, 0.0143518755), (2, 0.9592635)]
1120313745392013312	philippinesEarthquake2019	[(0, 0.026002608), (1, 0.016915468), (2, 0.9570819)]
1120313769295589376	philippinesEarthquake2019	[(0, 0.93665767), (1, 0.023937559), (2, 0.039404787)]
1120313825780281344	philippinesEarthquake2019	[(0, 0.9788757), (2, 0.0130781485)]
1120313911885037568	philippinesEarthquake2019	[(0, 0.019197404), (1, 0.17678706), (2, 0.8040155)]
1120314133998710784	philippinesEarthquake2019	[(0, 0.8416881), (1, 0.01641176), (2, 0.14190014)]
1120314229171445761	philippinesEarthquake2019	[(0, 0.3364715), (1, 0.02150521), (2, 0.64202327)]
1120314263367819264	philippinesEarthquake2019	[(0, 0.9698302), (1, 0.011368501), (2, 0.01880127)]
1120314342958780416	philippinesEarthquake2019	[(0, 0.8422331), (2, 0.15015519)]
1120314345206870016	philippinesEarthquake2019	[(0, 0.023737233), (1, 0.44611427), (2, 0.5301485)]
1120314717275209728	philippinesEarthquake2019	[(0, 0.019026415), (1, 0.52462023), (2, 0.4563534)]
1120314983600934913	philippinesEarthquake2019	[(0, 0.09065099), (1, 0.7520491), (2, 0.15729986)]
1120315068145651712	philippinesEarthquake2019	[(0, 0.39060357), (2, 0.5996879)]
1120315097253998592	philippinesEarthquake2019	[(0, 0.40484476), (1, 0.043922435), (2, 0.5512328)]
1120315470530273280	philippinesEarthquake2019	[(0, 0.8736145), (2, 0.11814789)]
1120315666643349504	philippinesEarthquake2019	[(0, 0.75268203), (1, 0.019552639), (2, 0.22776537)]
1120315689321943040	philippinesEarthquake2019	[(0, 0.027284006), (1, 0.14027642), (2, 0.8324396)]
1120315714118635520	philippinesEarthquake2019	[(0, 0.10574668), (1, 0.012511221), (2, 0.8817421)]
1120315720716279809	philippinesEarthquake2019	[(0, 0.936903), (1, 0.02394611), (2, 0.039150897)]
1120315963226722304	philippinesEarthquake2019	[(0, 0.01859821), (1, 0.011251456), (2, 0.97015035)]
1120316038644527104	philippinesEarthquake2019	[(0, 0.72806567), (1, 0.2557532), (2, 0.016181177)]
1120316232291323904	philippinesEarthquake2019	[(0, 0.03454781), (1, 0.7777972), (2, 0.18765497)]
1120316508687806465	philippinesEarthquake2019	[(0, 0.02965274), (1, 0.6047221), (2, 0.36562514)]
1120316778637185024	philippinesEarthquake2019	[(0, 0.031656936), (1, 0.56750923), (2, 0.40083385)]
1120316824636157953	philippinesEarthquake2019	[(0, 0.32305646), (1, 0.20565562), (2, 0.47128788)]
1120317285250535425	philippinesEarthquake2019	[(0, 0.8750091), (2, 0.1152782)]
1120317571511857152	philippinesEarthquake2019	[(0, 0.8521257), (2, 0.14076914)]
1120318028053270529	philippinesEarthquake2019	[(0, 0.887264), (1, 0.01207708), (2, 0.100658916)]
1120318029437575169	philippinesEarthquake2019	[(0, 0.9193297), (1, 0.03074548), (2, 0.049924806)]
1120318045434650624	philippinesEarthquake2019	[(0, 0.26537976), (1, 0.177215), (2, 0.55740523)]
1120318133460525056	philippinesEarthquake2019	[(0, 0.44784686), (1, 0.013714938), (2, 0.5384382)]
1120318262892474369	philippinesEarthquake2019	[(0, 0.11931137), (1, 0.079566285), (2, 0.80112237)]
1120318299663941634	philippinesEarthquake2019	[(0, 0.3460557), (1, 0.60495913), (2, 0.048985202)]
1120318726790963202	philippinesEarthquake2019	[(0, 0.94350857), (1, 0.021490617), (2, 0.035000846)]
1120319462199054338	philippinesEarthquake2019	[(0, 0.029699031), (1, 0.83675545), (2, 0.13354553)]
1120320014777589761	philippinesEarthquake2019	[(0, 0.010497107), (1, 0.25202826), (2, 0.7374746)]
1120320264087031813	philippinesEarthquake2019	[(0, 0.01412023), (1, 0.62966067), (2, 0.3562191)]
1120320368529436672	philippinesEarthquake2019	[(0, 0.60134095), (2, 0.3917744)]
1120320498787741696	philippinesEarthquake2019	[(0, 0.71007144), (2, 0.28137907)]
1120321011851784192	philippinesEarthquake2019	[(0, 0.63959646), (1, 0.010656752), (2, 0.3497468)]
1120321493060083712	philippinesEarthquake2019	[(0, 0.10433044), (1, 0.7480048), (2, 0.14766474)]
1120321525188452359	philippinesEarthquake2019	[(0, 0.0151672615), (1, 0.24390042), (2, 0.7409323)]
1120321590170832902	philippinesEarthquake2019	[(0, 0.04412005), (1, 0.3996207), (2, 0.5562592)]
1120321948628578304	philippinesEarthquake2019	[(0, 0.34181833), (1, 0.6426174), (2, 0.015564222)]
1120322059748298752	philippinesEarthquake2019	[(0, 0.045114476), (1, 0.7799625), (2, 0.17492299)]
1120322646854385666	philippinesEarthquake2019	[(0, 0.83894104), (2, 0.15419494)]
1120322800680497152	philippinesEarthquake2019	[(0, 0.6866596), (1, 0.096603565), (2, 0.21673688)]
1120322873091067904	philippinesEarthquake2019	[(0, 0.70030624), (1, 0.010629752), (2, 0.289064)]
1120322875041312769	philippinesEarthquake2019	[(0, 0.72200924), (1, 0.011977512), (2, 0.26601326)]
1120322903646457863	philippinesEarthquake2019	[(0, 0.057784807), (1, 0.036022555), (2, 0.90619266)]
1120323206731014144	philippinesEarthquake2019	[(0, 0.0430958), (1, 0.024031958), (2, 0.93287224)]
1120323475938263040	philippinesEarthquake2019	[(0, 0.94873005), (1, 0.019558128), (2, 0.031711824)]
1120324230254485504	philippinesEarthquake2019	[(0, 0.069326974), (1, 0.7637739), (2, 0.16689904)]
1120324241256140800	philippinesEarthquake2019	[(0, 0.01431438), (1, 0.36624458), (2, 0.6194411)]
1120324388354580480	philippinesEarthquake2019	[(0, 0.022187417), (1, 0.1546262), (2, 0.8231864)]
1120324611189592065	philippinesEarthquake2019	[(0, 0.95664227), (1, 0.016414998), (2, 0.026942767)]
1120324629887741954	philippinesEarthquake2019	[(0, 0.016812492), (1, 0.31951246), (2, 0.66367507)]
1120324853666418689	philippinesEarthquake2019	[(0, 0.2540289), (1, 0.21756509), (2, 0.528406)]
1120324959920742400	philippinesEarthquake2019	[(0, 0.20037654), (1, 0.097690225), (2, 0.7019332)]
1120325069668880384	philippinesEarthquake2019	[(0, 0.87976664), (1, 0.059042428), (2, 0.061190944)]
1120325327576678400	philippinesEarthquake2019	[(0, 0.050298706), (1, 0.19905952), (2, 0.7506418)]
1120325410426847233	philippinesEarthquake2019	[(0, 0.9768087), (2, 0.014342307)]
1120325413346004992	philippinesEarthquake2019	[(0, 0.06347933), (1, 0.6413953), (2, 0.2951254)]
1120326044102250498	philippinesEarthquake2019	[(0, 0.023046097), (1, 0.8675531), (2, 0.10940081)]
1120326094182182912	philippinesEarthquake2019	[(0, 0.031212665), (1, 0.62626004), (2, 0.34252733)]
1120326705187475461	philippinesEarthquake2019	[(0, 0.967173), (1, 0.011309557), (2, 0.021517452)]
1120326879636905989	philippinesEarthquake2019	[(0, 0.09118821), (1, 0.7760914), (2, 0.1327204)]
1120326959823613952	philippinesEarthquake2019	[(0, 0.97580016), (2, 0.014957894)]
1120327087661961216	philippinesEarthquake2019	[(0, 0.96283424), (1, 0.014249237), (2, 0.022916531)]
1120327207212277761	philippinesEarthquake2019	[(0, 0.9152281), (1, 0.030921731), (2, 0.053850148)]
1120327359242985472	philippinesEarthquake2019	[(0, 0.980598), (2, 0.012065637)]
1120327432144396288	philippinesEarthquake2019	[(0, 0.28732494), (2, 0.70340025)]
1120327728299827205	philippinesEarthquake2019	[(0, 0.119062796), (1, 0.32317823), (2, 0.557759)]
1120327906847182848	philippinesEarthquake2019	[(0, 0.25129744), (1, 0.6303017), (2, 0.11840085)]
1120327995397263360	philippinesEarthquake2019	[(0, 0.058842596), (1, 0.19456764), (2, 0.7465898)]
1120328062980300810	philippinesEarthquake2019	[(0, 0.95335245), (1, 0.017808944), (2, 0.028838603)]
1120328090532470784	philippinesEarthquake2019	[(0, 0.968549), (1, 0.011820071), (2, 0.01963094)]
1120328179560910849	philippinesEarthquake2019	[(0, 0.5353792), (1, 0.043813795), (2, 0.42080706)]
1120328211919851520	philippinesEarthquake2019	[(0, 0.9536178), (1, 0.015347667), (2, 0.031034518)]
1120328283696947201	philippinesEarthquake2019	[(0, 0.38859606), (1, 0.12775227), (2, 0.48365164)]
1120328324646092803	philippinesEarthquake2019	[(0, 0.26721817), (1, 0.016465625), (2, 0.7163162)]
1120328550127550464	philippinesEarthquake2019	[(0, 0.020266984), (1, 0.4648816), (2, 0.5148514)]
1120328600610164736	philippinesEarthquake2019	[(0, 0.04356142), (1, 0.026817959), (2, 0.9296206)]
1120328600471920642	philippinesEarthquake2019	[(0, 0.97470605), (2, 0.016025597)]
1120328660525780995	philippinesEarthquake2019	[(0, 0.07078005), (1, 0.6910816), (2, 0.23813835)]
1120328876528246785	philippinesEarthquake2019	[(0, 0.9758121), (2, 0.014948064)]
1120329262278545411	philippinesEarthquake2019	[(0, 0.02306969), (1, 0.22317937), (2, 0.753751)]
1120329281601585154	philippinesEarthquake2019	[(0, 0.03072544), (1, 0.018803546), (2, 0.950471)]
1120329475638480896	philippinesEarthquake2019	[(0, 0.035849974), (1, 0.9206009), (2, 0.043549158)]
1120329620258078720	philippinesEarthquake2019	[(0, 0.024210922), (1, 0.43613034), (2, 0.5396588)]
1120330393142448128	philippinesEarthquake2019	[(0, 0.8709958), (2, 0.12048178)]
1120330786073403393	philippinesEarthquake2019	[(0, 0.9278899), (1, 0.026881566), (2, 0.045228582)]
1120331292413796353	philippinesEarthquake2019	[(0, 0.013648381), (2, 0.97781473)]
1120332625757925377	philippinesEarthquake2019	[(0, 0.10823393), (1, 0.75769657), (2, 0.13406949)]
1120333273568137216	philippinesEarthquake2019	[(0, 0.1894371), (1, 0.37482303), (2, 0.4357399)]
1120333303452561413	philippinesEarthquake2019	[(0, 0.049135227), (1, 0.030825919), (2, 0.9200388)]
1120333328903626754	philippinesEarthquake2019	[(0, 0.1614978), (1, 0.21102783), (2, 0.62747437)]
1120333351452233728	philippinesEarthquake2019	[(0, 0.018538397), (1, 0.5808287), (2, 0.4006329)]
1120333568452878336	philippinesEarthquake2019	[(0, 0.16795538), (1, 0.46799695), (2, 0.36404768)]
1120333782379143169	philippinesEarthquake2019	[(0, 0.018613808), (1, 0.95859736), (2, 0.022788864)]
1120333818991243264	philippinesEarthquake2019	[(0, 0.016756933), (1, 0.6411761), (2, 0.34206694)]
1120333939783004161	philippinesEarthquake2019	[(0, 0.86491555), (2, 0.1257774)]
1120334101725077504	philippinesEarthquake2019	[(0, 0.25496984), (1, 0.6866993), (2, 0.05833084)]
1120334125909434369	philippinesEarthquake2019	[(0, 0.97469413), (2, 0.01564304)]
1120334550695956480	philippinesEarthquake2019	[(0, 0.010784952), (1, 0.5406362), (2, 0.44857883)]
1120334823124426753	philippinesEarthquake2019	[(0, 0.069367416), (1, 0.49062824), (2, 0.44000438)]
1120334961779675136	philippinesEarthquake2019	[(0, 0.030001536), (1, 0.17943004), (2, 0.7905684)]
1120335022836158464	philippinesEarthquake2019	[(0, 0.15115096), (1, 0.09348181), (2, 0.7553672)]
1120335142390681600	philippinesEarthquake2019	[(0, 0.69782543), (1, 0.0179073), (2, 0.28426725)]
1120335234732560386	philippinesEarthquake2019	[(0, 0.02610313), (1, 0.10190221), (2, 0.8719947)]
1120335594796789762	philippinesEarthquake2019	[(0, 0.035688296), (1, 0.52894616), (2, 0.43536556)]
1120336011643559939	philippinesEarthquake2019	[(0, 0.8699296), (1, 0.11295455), (2, 0.017115809)]
1120336013795053574	philippinesEarthquake2019	[(0, 0.023879912), (1, 0.7683012), (2, 0.20781885)]
1120336235883454469	philippinesEarthquake2019	[(0, 0.6270746), (1, 0.079692915), (2, 0.2932325)]
1120336240589586432	philippinesEarthquake2019	[(0, 0.8753001), (1, 0.079731114), (2, 0.044968765)]
1120336361255399424	philippinesEarthquake2019	[(0, 0.07154506), (1, 0.9016176), (2, 0.02683738)]
1120336941575065603	philippinesEarthquake2019	[(1, 0.29354107), (2, 0.6968735)]
1120337898161594371	philippinesEarthquake2019	[(0, 0.08542127), (1, 0.6751476), (2, 0.23943114)]
1120338060904783873	philippinesEarthquake2019	[(0, 0.021552166), (1, 0.013355056), (2, 0.9650928)]
1120338297882984450	philippinesEarthquake2019	[(0, 0.039920565), (1, 0.50859433), (2, 0.45148513)]
1120338316862414850	philippinesEarthquake2019	[(0, 0.94596577), (1, 0.012610603), (2, 0.04142359)]
1120338330506280960	philippinesEarthquake2019	[(0, 0.057505745), (1, 0.036009572), (2, 0.90648466)]
1120338416896364544	philippinesEarthquake2019	[(0, 0.6797254), (1, 0.30517465), (2, 0.015099917)]
1120338459225276416	philippinesEarthquake2019	[(0, 0.13244821), (1, 0.59038293), (2, 0.27716884)]
1120338632282218497	philippinesEarthquake2019	[(0, 0.036979362), (1, 0.02169838), (2, 0.94132227)]
1120338813182627840	philippinesEarthquake2019	[(0, 0.37265828), (1, 0.17860156), (2, 0.44874018)]
1120339076463202305	philippinesEarthquake2019	[(0, 0.017107306), (1, 0.1188914), (2, 0.8640013)]
1120339334895480832	philippinesEarthquake2019	[(0, 0.77101165), (1, 0.20084713), (2, 0.028141186)]
1120339747883245568	philippinesEarthquake2019	[(0, 0.012607924), (1, 0.05676845), (2, 0.93062365)]
1120340107196796928	philippinesEarthquake2019	[(0, 0.62813985), (1, 0.33945045), (2, 0.03240974)]
1120340645774626816	philippinesEarthquake2019	[(0, 0.029187607), (1, 0.86868954), (2, 0.102122866)]
1120340748967170048	philippinesEarthquake2019	[(0, 0.95425487), (1, 0.016575756), (2, 0.02916936)]
1120341706551881729	philippinesEarthquake2019	[(0, 0.013562309), (1, 0.38892722), (2, 0.59751046)]
1120342339887591424	philippinesEarthquake2019	[(0, 0.01797082), (1, 0.011197016), (2, 0.9708321)]
1120342760974761990	philippinesEarthquake2019	[(0, 0.06785402), (1, 0.057229094), (2, 0.8749169)]
1120343478548877312	philippinesEarthquake2019	[(0, 0.34201756), (1, 0.2998512), (2, 0.35813126)]
1120343737542930432	philippinesEarthquake2019	[(0, 0.1553249), (1, 0.46886748), (2, 0.3758076)]
1120343882770698241	philippinesEarthquake2019	[(0, 0.011138874), (1, 0.13182756), (2, 0.85703355)]
1120343902500769793	philippinesEarthquake2019	[(0, 0.031258274), (1, 0.4846357), (2, 0.484106)]
1120344504559525888	philippinesEarthquake2019	[(0, 0.06486867), (1, 0.30923474), (2, 0.6258966)]
1120344756897247232	philippinesEarthquake2019	[(0, 0.016138157), (1, 0.58734536), (2, 0.39651647)]
1120344863298375682	philippinesEarthquake2019	[(0, 0.632613), (1, 0.24341434), (2, 0.12397261)]
1120344970827669505	philippinesEarthquake2019	[(0, 0.025399705), (1, 0.015696026), (2, 0.95890427)]
1120345341897789440	philippinesEarthquake2019	[(0, 0.019621424), (1, 0.55194855), (2, 0.42843005)]
1120345371228565505	philippinesEarthquake2019	[(0, 0.049703933), (1, 0.61696637), (2, 0.33332968)]
1120345520596295680	philippinesEarthquake2019	[(0, 0.40555212), (1, 0.036716517), (2, 0.5577314)]
1120345540921683969	philippinesEarthquake2019	[(0, 0.013775962), (1, 0.6787679), (2, 0.30745614)]
1120345665819668481	philippinesEarthquake2019	[(0, 0.94891083), (1, 0.016805), (2, 0.0342842)]
1120345719091523584	philippinesEarthquake2019	[(0, 0.30972984), (1, 0.13279232), (2, 0.55747783)]
1120346037670035456	philippinesEarthquake2019	[(0, 0.9785579), (2, 0.013272437)]
1120346170344136705	philippinesEarthquake2019	[(0, 0.020190297), (1, 0.8435973), (2, 0.13621244)]
1120346323692261376	philippinesEarthquake2019	[(0, 0.67515767), (1, 0.023861432), (2, 0.3009809)]
1120346390247247872	philippinesEarthquake2019	[(0, 0.021267066), (1, 0.5171104), (2, 0.46162257)]
1120346548024406018	philippinesEarthquake2019	[(0, 0.97718805), (2, 0.014308496)]
1120346585437577216	philippinesEarthquake2019	[(0, 0.1257139), (1, 0.040438935), (2, 0.8338472)]
1120347004150767616	philippinesEarthquake2019	[(0, 0.17528318), (1, 0.41383764), (2, 0.4108792)]
1120347031099199488	philippinesEarthquake2019	[(0, 0.974277), (2, 0.016069017)]
1120347205213102080	philippinesEarthquake2019	[(0, 0.17971338), (1, 0.25852135), (2, 0.56176525)]
1120347297236144128	philippinesEarthquake2019	[(0, 0.013325451), (1, 0.5229199), (2, 0.46375462)]
1120348558870204416	philippinesEarthquake2019	[(0, 0.01849721), (1, 0.94413173), (2, 0.037371073)]
1120348574129111040	philippinesEarthquake2019	[(0, 0.94951564), (2, 0.043642867)]
1120348962307870721	philippinesEarthquake2019	[(0, 0.87620014), (1, 0.013343555), (2, 0.11045631)]
1120349032709099521	philippinesEarthquake2019	[(0, 0.10245733), (1, 0.055426933), (2, 0.8421157)]
